symbol,strategy,day,side,pnl,win,reason,score,health,rsHi,reduce,momz,a200
INTC.US,ORB5_Z,2025-06-12,long,0.7684929328837649,1,CUTOFF,22.782664155283015,UNHEALTHY,-46.49270080449236,False,-0.1618786720087533,0
INTC.US,ORB5_Z,2025-06-13,long,-0.7347010756596442,0,STOP,22.8950025088105,UNHEALTHY,-46.38571189637094,False,-0.18185318148774887,0
INTC.US,ORB5_Z,2025-06-17,long,-0.29169676198368977,0,CUTOFF,22.74740440276571,UNHEALTHY,-46.526281521175505,False,-0.3967840731904087,0
INTC.US,ORB5_Z,2025-06-20,long,-0.7661034968834145,0,STOP,25.36063397192047,UNHEALTHY,-44.03749145531383,False,-0.46560560420108266,0
INTC.US,ORB5_Z,2025-06-23,long,-1.0627854854894858,0,STOP,24.475923343362837,UNHEALTHY,-44.8800730063211,False,-0.5843417548552222,0
INTC.US,ORB5_Z,2025-06-24,long,4.56004302327835,1,CUTOFF,24.186798427578665,UNHEALTHY,-45.15543006897269,False,-0.6406286258722143,0
INTC.US,ORB5_Z,2025-06-25,long,-0.9142927985225126,0,STOP,54.55975787011985,HEALTHY,-42.51451631417156,False,-0.4252741346007035,1
INTC.US,ORB5_Z,2025-06-26,long,-0.25583507844828407,0,STOP,53.471365553494344,HEALTHY,-43.55108042524347,False,-0.3734947006755618,1
INTC.US,ORB5_Z,2025-07-01,long,1.5940247420461766,1,CUTOFF,52.86919060050778,HEALTHY,-44.12458038046877,False,-0.3878914162620821,1
INTC.US,ORB5_Z,2025-07-02,long,-0.232854747792396,0,STOP,54.556605788807055,HEALTHY,-42.51751829637422,False,-0.40323601010837107,1
INTC.US,ORB5_Z,2025-07-03,long,1.39230668974373,1,EOD,51.594635174955236,HEALTHY,-45.33844269051881,False,-0.5451534886263981,1
INTC.US,ORB5_Z,2025-07-07,long,-0.34706056011794667,0,STOP,52.61988875805159,HEALTHY,-44.362010706617525,False,-0.5540625364447784,1
INTC.US,ORB5_Z,2025-07-08,long,3.6325298975539835,1,TP,51.78087615404242,HEALTHY,-45.1610703294834,False,-0.6409033621867529,1
INTC.US,ORB5_Z,2025-07-09,long,-0.8260299093719439,0,STOP,55.907733766202284,HEALTHY,-41.230729746474005,False,-0.4685497155688998,1
INTC.US,ORB5_Z,2025-07-15,long,-0.5644050333244168,0,STOP,54.72503207740397,HEALTHY,-42.3571123072343,False,0.3223919250262566,1
INTC.US,ORB5_Z,2025-07-17,long,0.2518107143611457,1,CUTOFF,53.0262479012171,HEALTHY,-43.975001998840845,False,0.28836036171676,1
INTC.US,ORB5_Z,2025-07-18,long,-1.399566797961635,0,STOP,52.83693453767793,HEALTHY,-44.155300440306725,False,0.2653766943152021,1
INTC.US,ORB5_Z,2025-07-21,long,-1.527394363934994,0,STOP,53.66563110824184,HEALTHY,-43.36606561119824,False,0.18403741963741238,1
INTC.US,ORB5_Z,2025-07-22,long,-1.1017213816816656,0,STOP,53.76858339534563,HEALTHY,-43.26801581395653,False,0.017034366189865036,1
INTC.US,ORB5_Z,2025-07-25,long,-1.0399022442940173,0,STOP,55.58560352203354,UNHEALTHY,-41.53752045520614,False,-0.45985870017806363,1
INTC.US,ORB5_Z,2025-07-28,long,-1.7384343245538871,0,STOP,22.735669905046123,UNHEALTHY,-46.5374572332894,False,-0.6817616852916585,0
INTC.US,ORB5_Z,2025-07-29,long,-0.5095739636211725,0,STOP,22.95637575575533,UNHEALTHY,-46.32726118499492,False,-1.0251454353624168,0
INTC.US,ORB5_Z,2025-07-30,long,-0.775377183240647,0,STOP,22.430155686386094,UNHEALTHY,-46.82842315582276,False,-1.4327974052306096,0
INTC.US,ORB5_Z,2025-08-05,long,2.0223575617350726,1,CUTOFF,24.071776008015746,UNHEALTHY,-45.26497523046119,False,-2.026394415571843,0
INTC.US,ORB5_Z,2025-08-07,long,-1.653567193199235,0,STOP,35.57739149245915,UNHEALTHY,-34.307246197657946,False,-1.6696257251674658,0
INTC.US,ORB5_Z,2025-08-11,long,-0.9156564849179643,0,CUTOFF,33.174377911109396,UNHEALTHY,-36.595830560848185,False,-1.4492658667646028,0
INTC.US,ORB5_Z,2025-08-14,long,8.133819151469565,1,TP,67.60967074079005,HEALTHY,-30.08602786591422,False,-0.914267850621584,1
INTC.US,ORB5_Z,2025-08-19,long,4.683771442291528,1,TP,72.80457600410966,HEALTHY,-25.138499043705064,False,-0.24631821774444987,1
INTC.US,ORB5_Z,2025-08-22,long,3.922870779375419,1,CUTOFF,74.18993547477831,HEALTHY,-23.819109071639687,False,-1.5292853303388665,1
INTC.US,ORB5_Z,2025-08-28,long,-0.5550391637347954,0,STOP,77.27924295936016,HEALTHY,-20.876911467276027,False,-1.6133069648477043,1
INTC.US,ORB5_Z,2025-08-29,long,-1.0819164139093835,0,STOP,77.02816273005821,HEALTHY,-21.11603549518264,False,-1.46087867468834,1
INTC.US,ORB5_Z,2025-09-09,long,-0.9095128286747874,0,STOP,75.28162195465916,HEALTHY,-22.779407662229367,False,-0.19892285197240037,1
INTC.US,ORB5_Z,2025-09-10,long,-1.874158783373186,0,STOP,74.9204365118245,HEALTHY,-23.12339379826236,False,-0.047226884356122684,1
INTC.US,ORB5_Z,2025-09-11,long,-0.7109595049569885,0,STOP,75.98363491131128,HEALTHY,-22.11082389398924,False,0.16879233210264147,1
INTC.US,ORB5_Z,2025-09-15,long,1.6858121175697338,1,CUTOFF,72.89772744828132,HEALTHY,-25.049783382589208,False,0.16283963489557926,1
INTC.US,ORB5_Z,2025-09-16,long,-1.1372508633861842,0,STOP,74.46586285723458,HEALTHY,-23.55632108834801,False,0.09878016868296752,1
INTC.US,ORB5_Z,2025-09-23,long,0.2005834222229864,1,CUTOFF,85.6569924867892,HEALTHY,-12.898102393534073,False,-2.147363360022563,1
INTC.US,ORB5_Z,2025-09-24,long,4.555131083469339,1,CUTOFF,88.12527679785934,HEALTHY,-10.54735543061014,False,-2.6954920465967818,1
INTC.US,ORB5_Z,2025-10-01,long,6.193664480980438,1,CUTOFF,92.70513852414616,HEALTHY,-6.1855823579560205,False,-1.002879534718133,1
INTC.US,ORB5_Z,2025-10-02,long,-1.2081036575444895,0,STOP,99.0,HEALTHY,0.0,True,-0.44651244902755827,1
INTC.US,ORB5_Z,2025-10-03,long,-0.8894656991841398,0,STOP,99.0,HEALTHY,0.0,True,0.21207876964415756,1
INTC.US,ORB5_Z,2025-10-06,long,-1.9328574888901846,0,STOP,98.31531235370302,HEALTHY,-0.8425596631399634,False,0.551999465929834,1
INTC.US,ORB5_Z,2025-10-07,long,-1.7627570629431513,0,STOP,96.86575706504841,HEALTHY,-2.2230885094776887,False,0.5909919958726487,1
INTC.US,ORB5_Z,2025-10-10,long,-2.5328279543637557,0,STOP,99.0,HEALTHY,0.0,False,0.9459246986388695,1
INTC.US,ORB5_Z,2025-10-13,long,-0.536671554932915,0,STOP,98.86100898977634,HEALTHY,-0.3228485811653803,False,0.7087679600154752,1
INTC.US,ORB5_Z,2025-10-15,long,-0.7858882972685379,0,STOP,95.27409917398477,HEALTHY,-3.738953167633552,False,0.6114484210535335,1
INTC.US,ORB5_Z,2025-10-20,long,-0.30927438323791695,0,CUTOFF,98.15798395545373,HEALTHY,-0.9923962329011937,False,0.6682393245287025,1
INTC.US,ORB5_Z,2025-10-23,long,4.015986549699245,1,CUTOFF,96.88402182189931,HEALTHY,-2.205693502953021,False,0.734878971226537,1
INTC.US,ORB5_Z,2025-10-24,long,-0.8462153385458476,0,STOP,99.0,HEALTHY,0.0,False,0.9634612165191672,1
INTC.US,ORB5_Z,2025-10-27,long,-0.30166643079267824,0,CUTOFF,98.41743678627496,HEALTHY,-0.7452982987857348,False,0.7221256198933529,1
INTC.US,ORB5_Z,2025-10-28,long,2.5166561764830595,1,CUTOFF,99.0,HEALTHY,0.0,False,0.5727529293161104,1
INTC.US,ORB5_Z,2025-11-07,long,-1.7506448362071398,0,STOP,91.62462905649461,UNHEALTHY,-7.214638993814648,False,-0.6203839079246257,1
INTC.US,ORB5_Z,2025-11-10,long,-0.883058317137166,0,STOP,94.2687011061321,HEALTHY,-4.696475137017043,False,-0.5184439339482697,1
INTC.US,ORB5_Z,2025-11-19,long,1.6958757501504405,1,CUTOFF,86.3251629418876,UNHEALTHY,-12.261749579154657,False,-0.2489709348169551,1
INTC.US,ORB5_Z,2025-11-20,long,-1.3603456088741068,0,STOP,87.85917242765872,UNHEALTHY,-10.800788164134545,False,-0.14990936673714889,1
INTC.US,ORB5_Z,2025-11-21,long,-1.0463092905885492,0,STOP,86.05884790420467,UNHEALTHY,-12.515382948376496,False,-0.3041635186323148,1
INTC.US,ORB5_Z,2025-11-24,long,-0.7840017223912741,0,STOP,87.7603471662727,UNHEALTHY,-10.89490746069266,False,-0.22704027632794405,1
INTC.US,ORB5_Z,2025-11-25,long,-0.1561525847483951,0,STOP,88.83852215474391,UNHEALTHY,-9.868074138339122,False,0.0032151633430346077,1
INTC.US,ORB5_Z,2025-11-26,long,0.4869747118516339,1,CUTOFF,88.36384840153758,UNHEALTHY,-10.320144379488006,False,0.29422089957695186,1
INTC.US,ORB5_Z,2025-11-28,long,7.052735191189097,1,EOD,90.09216764461337,HEALTHY,-8.674126052749164,False,0.5522783772124832,1
INTC.US,ORB5_Z,2025-12-02,long,6.909285386848691,1,CUTOFF,97.93855414656173,HEALTHY,-1.2013770032745397,False,1.3442468949927904,1
INTC.US,ORB5_Z,2025-12-05,long,-0.6612940768113609,0,CUTOFF,91.46818107565629,HEALTHY,-7.363637070803519,False,2.60062711421888,1
INTC.US,ORB5_Z,2025-12-08,long,-0.9528625304223245,0,STOP,93.24994674500196,HEALTHY,-5.666717385712405,False,2.433831633019178,1
INTC.US,ORB5_Z,2025-12-12,long,-1.279234230285792,0,STOP,88.69012930161999,HEALTHY,-10.009400665123813,False,1.7393120581601127,1
INTC.US,ORB5_Z,2025-12-16,long,-0.9730171990275901,0,STOP,86.11680642877064,UNHEALTHY,-12.460184353551751,False,1.1684872742666417,1
INTC.US,ORB5_Z,2025-12-19,long,-0.5052788726004667,0,CUTOFF,83.3115389997684,UNHEALTHY,-15.13186761926818,False,0.3388851932591476,1
INTC.US,ORB5_Z,2025-12-23,long,-1.2871245022209334,0,STOP,81.9698684877489,UNHEALTHY,-16.409649059286746,False,-0.3049947456070015,1
INTC.US,ORB5_Z,2025-12-24,long,1.0457568418587977,1,EOD,81.51271672894083,UNHEALTHY,-16.845031686723,False,-0.5351954705167882,1
INTC.US,ORB5_Z,2025-12-29,long,1.1269168782519463,1,CUTOFF,80.90429178838889,UNHEALTHY,-17.424484011058194,False,-0.6003460128396452,1
INTC.US,ORB5_Z,2025-12-30,long,0.7100503802152985,1,CUTOFF,82.48128554909091,UNHEALTHY,-15.922585191341977,False,-0.511356667298845,1
INTC.US,ORB5_Z,2026-01-02,long,2.2897547586061475,1,CUTOFF,83.95923679407782,UNHEALTHY,-14.515012577068731,False,-0.5249083336236673,1
INTC.US,ORB5_Z,2026-01-07,long,3.142144113218311,1,CUTOFF,90.17389397678292,HEALTHY,-8.596291450682914,False,-0.48417873922910104,1
INTC.US,ORB5_Z,2026-01-09,long,6.655274261380977,1,CUTOFF,93.20726199075045,HEALTHY,-5.7073695326186,False,-0.41927942767402554,1
INTC.US,ORB5_Z,2026-01-12,long,-1.2871030852286656,0,STOP,99.0,HEALTHY,0.0,True,-0.021568617102643226,1
INTC.US,ORB5_Z,2026-01-15,long,-0.9966972655608247,0,STOP,99.0,HEALTHY,0.0,True,0.7463172772174478,1
INTC.US,ORB5_Z,2026-01-20,long,1.3611873545049569,1,CUTOFF,95.12845410587211,HEALTHY,-3.8776627563122723,False,0.6548374200709067,1
INTC.US,ORB5_Z,2026-01-21,long,5.050934505610159,1,CUTOFF,99.0,HEALTHY,0.0,False,0.5040093333777583,1
INTC.US,ORB5_Z,2026-01-27,long,-0.9386842771035482,0,STOP,75.2316847652328,UNHEALTHY,-22.826966890254464,False,0.9694901738162718,1
INTC.US,ORB5_Z,2026-01-28,long,1.66109184898529,1,CUTOFF,77.2251754359478,UNHEALTHY,-20.928404346716366,False,0.747059629833069,1
INTC.US,ORB5_Z,2026-01-29,long,-1.141877955473652,0,STOP,86.08715200185345,HEALTHY,-12.488426664901464,False,0.8978204956114944,1
INTC.US,ORB5_Z,2026-02-02,long,4.592909465473218,1,CUTOFF,83.33340779129524,HEALTHY,-15.111040198766423,False,1.2989591029081524,1
INTC.US,ORB5_Z,2026-02-03,long,-0.7650899781153746,0,STOP,87.18333470036222,HEALTHY,-11.444443142512151,False,1.4369214792743181,1
INTC.US,ORB5_Z,2026-02-05,long,-1.9503359662520265,0,STOP,89.8996284443522,HEALTHY,-8.85749671966456,False,1.3737169913980105,1
INTC.US,ORB5_Z,2026-02-06,long,1.873483737873058,1,CUTOFF,90.57819526361195,HEALTHY,-8.211242606083857,False,1.2758618606699004,1
INTC.US,ORB5_Z,2026-02-11,long,-1.3072949115773604,0,STOP,86.13695058218232,UNHEALTHY,-12.440999445540635,False,1.2632143768669928,1
INTC.US,ORB5_Z,2026-02-12,long,-0.6835514018496555,0,STOP,88.14777984883652,HEALTHY,-10.525923953489013,False,1.1623943937806107,1
INTC.US,ORB5_Z,2026-02-13,long,-0.92467344429024,0,STOP,86.50383307819271,UNHEALTHY,-12.091587544578353,False,0.9153994547663085,1
INTC.US,ORB5_Z,2026-02-17,long,-1.3575176439159349,0,STOP,86.92175840897032,UNHEALTHY,-11.693563420028251,False,0.7787990961518578,1
INTC.US,ORB5_Z,2026-02-23,long,-0.4303402595807115,0,STOP,80.62167970239045,UNHEALTHY,-17.693638378675747,False,0.5190833598599096,1
INTC.US,ORB5_Z,2026-02-27,long,1.1194247527811834,1,CUTOFF,83.20384311475075,UNHEALTHY,-15.234435128808798,False,1.093791834032273,1
INTC.US,ORB5_Z,2026-03-02,long,0.8307957822331236,1,CUTOFF,83.78418500067892,UNHEALTHY,-14.68172857078197,False,1.2053046486468917,1
INTC.US,ORB5_Z,2026-03-05,long,0.7109981648052865,1,CUTOFF,83.21815917340625,UNHEALTHY,-15.220800787232136,False,1.689390255047402,1
INTC.US,ORB5_Z,2026-03-06,long,-2.337179525536549,0,STOP,84.21200865197108,HEALTHY,-14.274277474313246,False,1.8637565290055098,1
INTC.US,ORB5_Z,2026-03-09,long,6.398828812530834,1,CUTOFF,80.55501109162125,UNHEALTHY,-17.757132293694035,False,1.800766474401564,1
INTC.US,ORB5_Z,2026-03-10,long,0.4799900630205325,1,CUTOFF,83.6560856331848,HEALTHY,-14.803727968395409,False,1.8846340104796042,1
INTC.US,ORB5_Z,2026-03-11,long,0.9520724052464201,1,CUTOFF,86.00971351556461,HEALTHY,-12.562177604224168,False,1.9208536243240175,1
INTC.US,ORB5_Z,2026-03-13,long,-0.8015711215164718,0,STOP,84.56964596405905,UNHEALTHY,-13.933670510419937,False,1.736398665576871,1
INTC.US,ORB5_Z,2026-03-16,long,-1.2745174442481733,0,STOP,86.15325346486348,UNHEALTHY,-12.425472890606192,False,1.508147185976544,1
INTC.US,ORB5_Z,2026-03-18,long,-0.34851382270863174,0,STOP,81.3106986040383,UNHEALTHY,-17.037429900915903,False,0.5871788542598552,1
INTC.US,ORB5_Z,2026-03-24,long,0.26415038494421583,1,CUTOFF,83.36139167215272,UNHEALTHY,-15.084388883664069,False,-0.9339016061073918,1
INTC.US,ORB5_Z,2026-03-31,long,4.866536760164175,1,CUTOFF,82.09061799259014,UNHEALTHY,-16.294649530866522,False,-1.856445151219559,1
INTC.US,ORB5_Z,2026-04-01,long,3.3204005232526077,1,CUTOFF,85.28050913842497,UNHEALTHY,-13.256657963404772,False,-1.756988367659587,1
INTC.US,ORB5_Z,2026-04-02,long,6.664501806530254,1,CUTOFF,92.12014856232413,HEALTHY,-6.742715654929388,False,-1.451322449718801,1
INTC.US,ORB5_Z,2026-04-06,long,-2.477153286722588,0,STOP,96.79352242536,HEALTHY,-2.2918834044190373,False,-0.9257214998449834,1
INTC.US,ORB5_Z,2026-04-07,long,-2.7159285632325987,0,STOP,96.98956434894619,HEALTHY,-2.1051768105274316,False,-0.5852053891571648,1
INTC.US,ORB5_Z,2026-04-08,long,5.9192076623558805,1,CUTOFF,99.0,HEALTHY,0.0,False,-0.1156193293734737,1
INTC.US,ORB5_Z,2026-04-09,long,3.2802526709844457,1,CUTOFF,99.0,HEALTHY,0.0,True,0.6432561406476291,1
INTC.US,ORB5_Z,2026-04-10,long,1.16501814028052,1,CUTOFF,99.0,HEALTHY,0.0,True,1.4810411985065417,1
INTC.US,ORB5_Z,2026-04-13,long,1.2814430849001506,1,CUTOFF,99.0,HEALTHY,0.0,True,2.0799185024032334,1
INTC.US,ORB5_Z,2026-04-16,long,3.794227563906509,1,CUTOFF,95.52923384284092,HEALTHY,-3.4959677687229185,True,3.0789353280292424,1
INTC.US,ORB5_Z,2026-04-17,long,-1.1975940611449343,0,STOP,99.0,HEALTHY,0.0,True,3.290266739692949,1
INTC.US,ORB5_Z,2026-04-21,long,-1.2871163942686905,0,STOP,93.92397758136956,HEALTHY,-5.024783255838505,False,3.0051725956445066,1
INTC.US,ORB5_Z,2026-04-23,long,-0.7686250582874522,0,CUTOFF,92.01307300373135,HEALTHY,-6.844692377398697,False,2.319089741396035,1
INTC.US,ORB5_Z,2026-04-24,long,-3.350964260264973,0,STOP,94.84283132615172,HEALTHY,-4.149684451284063,False,1.981196548026165,1
INTC.US,ORB5_Z,2026-04-27,long,-2.720240679472046,0,STOP,99.0,HEALTHY,0.0,True,1.7207634901562665,1
INTC.US,ORB5_Z,2026-04-28,long,3.151292805512814,1,CUTOFF,99.0,HEALTHY,0.0,True,1.5155915320821998,1
INTC.US,ORB5_Z,2026-04-29,long,7.691333240029981,1,CUTOFF,99.0,HEALTHY,0.0,True,1.5767903854494865,1
INTC.US,ORB5_Z,2026-05-01,long,4.209874120531376,1,CUTOFF,97.93334332252778,HEALTHY,-1.2063396928306824,True,2.2723324094501374,1
IREN.US,ORB5_Z,2025-01-30,long,-2.0174173949493523,0,STOP,60.417617725717456,UNHEALTHY,-36.93560216598336,False,0.6756170293850015,1
IREN.US,ORB5_Z,2025-02-03,long,10.448502456846121,1,CUTOFF,61.82044473673078,UNHEALTHY,-35.59957644120877,False,0.6083949998469173,1
IREN.US,ORB5_Z,2025-02-04,long,-2.8812841411334356,0,STOP,65.43417429794306,UNHEALTHY,-32.157929240054216,False,0.736141369909303,1
IREN.US,ORB5_Z,2025-02-05,long,-2.4526685932396024,0,STOP,64.57034208025618,UNHEALTHY,-32.9806265902322,False,0.7955612003265021,1
IREN.US,ORB5_Z,2025-02-06,long,-4.889388144281685,0,STOP,66.81054607350316,UNHEALTHY,-30.847098977616017,False,0.932144944126368,1
IREN.US,ORB5_Z,2025-02-07,long,-3.7910362088032015,0,STOP,69.82654470788748,UNHEALTHY,-27.97471932582144,False,1.0185334961928563,1
IREN.US,ORB5_Z,2025-02-10,long,0.3683314592703608,1,CUTOFF,76.60813108841762,HEALTHY,-21.51606563007844,False,1.2188261555354676,1
IREN.US,ORB5_Z,2025-02-12,long,6.637647700599988,1,CUTOFF,75.48956783838662,HEALTHY,-22.581363963441305,False,1.3932844642917872,1
IREN.US,ORB5_Z,2025-02-19,long,-1.2300410880532477,0,STOP,77.2983420231995,HEALTHY,-20.85872188266713,False,1.9627656535434115,1
IREN.US,ORB5_Z,2025-02-25,long,-1.916314569987721,0,STOP,61.73641357902087,UNHEALTHY,-35.679606115218206,False,0.8155588406425841,1
IREN.US,ORB5_Z,2025-02-26,long,-1.3967571067998357,0,STOP,25.707909109733848,UNHEALTHY,-43.7067532288249,False,0.27775884420853214,0
IREN.US,ORB5_Z,2025-02-27,long,-0.8937075162759172,0,STOP,23.61788366441423,UNHEALTHY,-45.69725365293882,False,-0.24144633495467868,0
IREN.US,ORB5_Z,2025-03-13,long,-1.351307644716258,0,STOP,17.611334957507616,UNHEALTHY,-51.41777623094512,False,-1.4767342818339566,0
IREN.US,ORB5_Z,2025-03-14,long,-2.017008553292635,0,STOP,16.406054977149182,UNHEALTHY,-52.565661926524584,False,-1.4617302398074288,0
IREN.US,ORB5_Z,2025-03-19,long,5.234873419179236,1,CUTOFF,14.590154734534742,UNHEALTHY,-54.295090729014525,False,-1.1146078949706666,0
IREN.US,ORB5_Z,2025-03-20,long,0.10831971088813575,1,CUTOFF,18.339985479173492,UNHEALTHY,-50.72382335316809,False,-0.9916817402337833,0
IREN.US,ORB5_Z,2025-03-24,long,1.6851600672198843,1,CUTOFF,17.98594916501927,UNHEALTHY,-51.061000795219734,False,-0.7594399120476728,0
IREN.US,ORB5_Z,2025-04-02,long,2.4771377588899086,1,CUTOFF,15.069287036059855,UNHEALTHY,-53.83877425137156,False,-0.1649757560430624,0
IREN.US,ORB5_Z,2025-04-03,long,-2.9909482557756264,0,CUTOFF,15.587746823305082,UNHEALTHY,-53.34500302542372,False,0.1687474312983714,0
IREN.US,ORB5_Z,2025-04-07,long,7.192024425743342,1,CUTOFF,15.091914257975844,UNHEALTHY,-53.81722451621347,False,0.6902861892672094,0
IREN.US,ORB5_Z,2025-04-09,long,-0.38322048805462394,0,STOP,10.554559298045817,UNHEALTHY,-58.13851495424207,False,0.9486929844504886,0
IREN.US,ORB5_Z,2025-04-11,long,-2.4190583279788513,0,STOP,9.05674461210944,UNHEALTHY,-59.565005131324334,False,1.1530831721363586,0
IREN.US,ORB5_Z,2025-04-16,long,2.910220972376351,1,CUTOFF,7.660505231331847,UNHEALTHY,-60.89475692254109,False,1.3117948155521024,0
IREN.US,ORB5_Z,2025-04-17,long,-2.256066211498547,0,STOP,9.092509596775749,UNHEALTHY,-59.53094324116594,False,1.3311937551379367,0
IREN.US,ORB5_Z,2025-04-21,long,-2.20310897182987,0,STOP,10.032563835511816,UNHEALTHY,-58.63565348998874,False,1.3762012255127198,0
IREN.US,ORB5_Z,2025-04-22,long,2.262551156854005,1,CUTOFF,10.497276636502207,UNHEALTHY,-58.19306986999789,False,1.3115470233648316,0
IREN.US,ORB5_Z,2025-05-02,long,-0.7942360865899082,0,STOP,12.231513920141225,UNHEALTHY,-56.54141531415121,False,1.5073378325370808,0
IREN.US,ORB5_Z,2025-05-06,long,5.585418672777434,1,CUTOFF,10.5542260893207,UNHEALTHY,-58.13883229588504,False,1.492294153211747,0
IREN.US,ORB5_Z,2025-05-09,long,-2.7884782821053884,0,STOP,15.288421537814415,UNHEALTHY,-53.63007472589103,False,1.5251725857846068,0
IREN.US,ORB5_Z,2025-05-12,long,-2.9353969879746424,0,STOP,16.380978045720646,UNHEALTHY,-52.58954471836128,False,1.5016101981410286,0
IREN.US,ORB5_Z,2025-05-13,long,-0.4199373727613893,0,STOP,17.62568840775628,UNHEALTHY,-51.40410627832735,False,1.4421402279494553,0
IREN.US,ORB5_Z,2025-05-16,long,3.980126273496932,1,CUTOFF,18.100207469602488,UNHEALTHY,-50.952183362283336,False,1.534201521461967,0
IREN.US,ORB5_Z,2025-05-21,long,4.483699326807219,1,CUTOFF,23.702909442050704,UNHEALTHY,-45.616276721856465,False,1.9322374480637141,0
IREN.US,ORB5_Z,2025-05-22,long,-1.3739145305137073,0,STOP,26.390887322083657,UNHEALTHY,-43.05629778849175,False,2.0619584645139915,0
IREN.US,ORB5_Z,2025-06-02,long,-0.9924460045141004,0,STOP,22.368236550680223,UNHEALTHY,-46.887393761256924,False,1.4996736718439936,0
IREN.US,ORB5_Z,2025-06-04,long,-1.6264363573730864,0,STOP,24.773885797841537,UNHEALTHY,-44.59629924015091,False,1.4084689587217527,0
IREN.US,ORB5_Z,2025-06-06,long,4.1738489044248075,1,CUTOFF,25.446631579690404,UNHEALTHY,-43.955588971723415,False,1.3786837386775548,0
IREN.US,ORB5_Z,2025-06-11,long,1.979238329299207,1,CUTOFF,61.955947422069734,HEALTHY,-35.47052626469548,False,1.581540966821441,1
IREN.US,ORB5_Z,2025-06-13,long,-4.094389407114775,0,STOP,59.95681534061972,HEALTHY,-37.37446158036216,False,1.6996375054412538,1
IREN.US,ORB5_Z,2025-06-20,long,-2.3386066070606057,0,CUTOFF,58.12380316458777,HEALTHY,-39.12018746229735,False,1.3991696787652794,1
IREN.US,ORB5_Z,2025-06-24,long,2.749249261287355,1,CUTOFF,63.30916646137873,HEALTHY,-34.18174622725834,False,1.2181397678489718,1
IREN.US,ORB5_Z,2025-07-01,long,3.2210150013188854,1,CUTOFF,85.23493841467045,HEALTHY,-13.300058652694801,True,1.807013558314301,1
IREN.US,ORB5_Z,2025-07-02,long,-3.8323400938287464,0,STOP,90.16767654929532,HEALTHY,-8.60221281019492,True,1.8476224381323072,1
IREN.US,ORB5_Z,2025-07-03,long,-2.8211878676935775,0,EOD,92.1946152937782,HEALTHY,-6.6717949583064655,True,1.9870703786758284,1
IREN.US,ORB5_Z,2025-07-08,long,-2.6030762771767058,0,STOP,99.0,HEALTHY,0.0,True,1.9886732993438894,1
IREN.US,ORB5_Z,2025-07-14,long,-0.646166125570304,0,CUTOFF,94.34614829904272,HEALTHY,-4.622715905673591,False,0.9853350361874563,1
IREN.US,ORB5_Z,2025-07-16,long,-4.132043489968229,0,STOP,96.67550351166079,HEALTHY,-2.404282369846855,False,0.22825591949319893,1
IREN.US,ORB5_Z,2025-07-21,long,-2.2266142075316506,0,STOP,98.66051753888684,HEALTHY,-0.5137928201077613,False,-0.21523406148152854,1
IREN.US,ORB5_Z,2025-08-07,long,-2.7540427448337303,0,STOP,94.86870788756303,HEALTHY,-4.125040107082811,False,-1.2564752600568903,1
IREN.US,ORB5_Z,2025-08-12,long,-2.141638772966002,0,CUTOFF,91.9923065687139,HEALTHY,-6.864469934558182,False,-0.759525839053222,1
IREN.US,ORB5_Z,2025-08-14,long,2.926343405326353,1,CUTOFF,89.4408406766684,HEALTHY,-9.294437450791992,False,-0.9071791625577197,1
IREN.US,ORB5_Z,2025-08-20,long,-1.5477768362195583,0,STOP,90.49073228803783,HEALTHY,-8.294540678059192,False,-0.4454929006254102,1
IREN.US,ORB5_Z,2025-08-21,long,0.7226957802622096,1,CUTOFF,96.39279398962405,HEALTHY,-2.6735295336913656,False,-0.2907899250782395,1
IREN.US,ORB5_Z,2025-08-26,long,-0.7475302970813691,0,CUTOFF,99.0,HEALTHY,0.0,False,0.3913784709864746,1
IREN.US,ORB5_Z,2025-08-29,long,-6.161931310738867,0,STOP,97.61094699565211,HEALTHY,-1.5133838136646371,False,0.805974911425188,1
IREN.US,ORB5_Z,2025-09-02,long,11.463796656673594,1,CUTOFF,99.0,HEALTHY,0.0,False,0.43218248478179,1
IREN.US,ORB5_Z,2025-09-04,long,-2.260908552815779,0,STOP,95.1593146231571,HEALTHY,-3.848271787469415,False,0.2176073868363414,1
IREN.US,ORB5_Z,2025-09-10,long,5.400429197166128,1,CUTOFF,99.0,HEALTHY,0.0,False,-0.45126402687340345,1
IREN.US,ORB5_Z,2025-09-15,long,6.592962999079652,1,CUTOFF,99.0,HEALTHY,-0.04463241280245889,False,0.7861516935106025,1
IREN.US,ORB5_Z,2025-09-17,long,-1.506216254279682,0,STOP,97.33640230431135,HEALTHY,-1.7748549482748954,True,1.6088909245153458,1
IREN.US,ORB5_Z,2025-09-19,long,3.3365796020474785,1,CUTOFF,93.9235427878555,HEALTHY,-5.0251973448995235,False,1.9542854979682307,1
IREN.US,ORB5_Z,2025-09-23,long,-2.4439479928114296,0,STOP,99.0,HEALTHY,0.0,True,2.0618325838565315,1
IREN.US,ORB5_Z,2025-09-24,long,3.5691303237758847,1,CUTOFF,99.0,HEALTHY,0.0,True,1.969956894712828,1
IREN.US,ORB5_Z,2025-09-25,long,-2.0783889319247772,0,STOP,99.0,HEALTHY,0.0,True,1.982447123383273,1
